experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3472-vehicle,61.1741051,1.149195373,62.87331623,0.114885039,NCYC 3472,YJM975 ,2.5% DMSO,YJM975 *2.5% DMSO,0,0.039,0.051333333,0.067,0.082333333,0.112333333,0.151,0.213,0.294666667,0.404333333,0.532666667,0.678333333,0.836666667,0.987666667,1.122333333,1.193333333,1.213,1.232666667,1.255666667,1.285333333,1.316666667,1.343,1.370666667,1.402666667,1.434,1.463666667,1.489,1.511333333,1.533333333,1.554,1.574333333,1.594,1.612666667,1.631,1.647,1.661333333,1.675333333,1.687666667,1.699333333,1.690666667,1.721333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3486-vehicle,69.30023096,1.452030027,74.52019755,0.82226183,NCYC 3486,NCYC110 ,2.5% DMSO,NCYC110 *2.5% DMSO,0,0.016666667,0.031666667,0.035666667,0.059333333,0.083,0.112,0.15,0.198333333,0.265666667,0.341666667,0.444,0.560666667,0.687666667,0.822,0.931333333,1.040666667,1.098,1.105333333,1.124333333,1.143,1.160666667,1.184,1.204,1.23,1.257666667,1.282666667,1.308,1.331666667,1.358,1.385,1.406,1.427333333,1.447333333,1.467,1.483666667,1.500666667,1.515333333,1.528666667,1.543666667,1.558666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3487-vehicle,87.60961701,1.422519182,91.59235261,2.96284877,NCYC 3487,YS2 ,2.5% DMSO,YS2 *2.5% DMSO,0,0.028333333,0.038666667,0.047666667,0.048,0.058,0.068666667,0.076666667,0.091666667,0.111333333,0.142,0.176,0.220333333,0.278,0.347333333,0.436,0.537,0.646,0.767666667,0.895666667,1.001333333,1.045333333,1.062666667,1.084333333,1.106666667,1.128,1.149,1.174333333,1.203333333,1.233666667,1.266666667,1.298333333,1.330333333,1.363,1.393666667,1.417333333,1.441,1.463333333,1.482333333,1.499666667,1.518666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML557-vehicle,66.78398774,4.046269082,88.4877398,11.59698109,yML 557,T7,2.5% DMSO,T7*2.5% DMSO,0,0.051666667,0.057666667,0.069666667,0.048666667,0.058333333,0.027666667,0.211,0.274666667,0.35,0.476,0.628666667,0.787333333,0.967,1.118333333,1.237333333,1.28,1.309,1.341333333,1.379,1.417666667,1.449666667,1.480333333,1.506333333,1.526666667,1.555666667,1.576333333,1.595666667,1.614666667,1.633333333,1.651333333,1.667333333,1.679666667,1.694666667,1.708333333,1.718,1.727333333,1.736666667,1.746,1.752,1.765666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML558-vehicle,62.81033761,0.610166355,64.22030156,0.457039404,yML 558,FL100,2.5% DMSO,FL100*2.5% DMSO,0,0.047333333,0.055666667,0.070666667,0.086666667,0.116666667,0.161,0.224666667,0.308666667,0.419333333,0.548,0.689,0.839,0.986666667,1.114666667,1.203,1.234666667,1.259666667,1.284666667,1.314666667,1.348,1.377666667,1.406333333,1.437,1.463333333,1.490666667,1.514666667,1.537,1.561333333,1.582,1.599,1.618333333,1.636666667,1.652,1.668666667,1.683,1.695333333,1.707666667,1.718,1.731333333,1.741666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML559-vehicle,84.20327607,3.609903487,88.84444663,1.35618572,yML 559,Y10,2.5% DMSO,Y10*2.5% DMSO,0,0.037666667,0.046333333,0.058,0.057,0.069333333,0.080333333,0.097333333,0.119666667,0.148666667,0.186666667,0.237,0.298333333,0.375,0.469,0.579,0.692333333,0.804,0.917,1.032666667,1.139,1.216333333,1.247666667,1.276333333,1.305333333,1.338666667,1.365,1.394666667,1.422666667,1.448333333,1.476666667,1.500333333,1.523333333,1.544333333,1.567,1.584,1.599,1.618,1.632,1.645666667,1.660333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML560-vehicle,85.68223779,4.82186516,93.83834712,1.821606414,yML 560,UC5,2.5% DMSO,UC5*2.5% DMSO,0,0.022333333,0.027,0.036,0.039,0.050333333,0.063333333,0.079333333,0.096666667,0.123333333,0.154,0.195333333,0.243333333,0.303,0.377666667,0.468666667,0.572666667,0.671,0.780333333,0.889666667,0.992333333,1.067333333,1.110666667,1.125333333,1.145666667,1.176666667,1.204,1.234666667,1.264,1.294333333,1.326333333,1.355333333,1.368,1.407333333,1.432666667,1.452,1.472,1.491666667,1.508,1.527,1.543333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML561-vehicle,66.35739557,12.30095459,72.16340744,12.7448531,yML 561,T73,2.5% DMSO,T73*2.5% DMSO,0,0.023333333,0.034666667,0.042666667,0.061333333,0.079666667,0.107333333,0.151,0.182,0.235333333,0.308,0.415666667,0.513666667,0.626666667,0.756666667,0.881,1.009,1.122,1.202333333,1.246666667,1.263666667,1.280666667,1.300666667,1.323333333,1.349,1.377333333,1.405333333,1.435,1.462333333,1.487666667,1.510666667,1.533666667,1.552666667,1.573,1.591,1.605,1.620333333,1.633333333,1.647,1.66,1.671666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML562-vehicle,109.1529008,2.396464245,115.3831686,5.387142108,yML 562,CLIB215,2.5% DMSO,CLIB215*2.5% DMSO,0,0.029666667,0.036,0.040666667,0.048,0.058333333,0.069333333,0.081666667,0.096666667,0.116666667,0.136333333,0.164333333,0.192333333,0.228666667,0.274333333,0.324666667,0.388666667,0.455,0.541333333,0.626333333,0.724333333,0.803666667,0.869333333,0.938666667,0.983333333,1.032,1.057666667,1.071666667,1.088333333,1.108,1.130333333,1.156666667,1.186,1.216,1.247333333,1.277333333,1.301333333,1.330333333,1.351666667,1.376666667,1.398666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML563-vehicle,77.90595911,1.274403159,80.5687891,0.825010971,yML 563,YJM269,2.5% DMSO,YJM269*2.5% DMSO,0,0.037333333,0.044333333,0.049,0.056666667,0.066333333,0.077666667,0.096333333,0.120666667,0.154666667,0.200666667,0.260666667,0.333666667,0.426333333,0.533666667,0.651,0.770333333,0.891,1.014666667,1.130666667,1.225666667,1.291666667,1.319666667,1.344666667,1.378,1.399666667,1.426333333,1.451333333,1.477333333,1.501666667,1.524666667,1.546333333,1.564666667,1.586,1.607333333,1.623666667,1.637333333,1.654333333,1.667333333,1.681666667,1.696666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML564-vehicle,64.84281165,0.858157325,65.73913222,0.468426944,yML 564,CLIB382,2.5% DMSO,CLIB382*2.5% DMSO,0,0.035333333,0.040666667,0.047,0.060333333,0.079,0.101666667,0.138666667,0.189666667,0.260666667,0.349333333,0.462666667,0.587666667,0.728333333,0.881,1.028333333,1.127333333,1.203666667,1.221666667,1.257333333,1.288333333,1.323666667,1.357333333,1.39,1.42,1.454666667,1.481333333,1.506333333,1.528,1.549666667,1.568,1.584666667,1.603,1.614333333,1.631,1.641666667,1.655,1.660333333,1.672666667,1.683,1.693
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML565-vehicle,53.38205354,10.02855167,81.79629224,1.912355323,yML 565,CBS7960,2.5% DMSO,CBS7960*2.5% DMSO,0,0.024,0.050333333,0.106333333,0.045333333,0.067666667,0.072,0.095333333,0.114333333,0.138,0.170666667,0.227,0.287666667,0.371,0.469,0.586333333,0.711,0.836,0.961,1.056,1.094333333,1.110333333,1.119333333,1.139,1.161666667,1.190666667,1.215666667,1.248333333,1.279333333,1.308,1.337,1.364,1.391,1.415333333,1.437333333,1.458333333,1.475,1.494666667,1.511333333,1.526,1.544333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML566-vehicle,55.35640311,10.10470265,59.81280662,6.500834612,yML 566,FM479,2.5% DMSO,FM479*2.5% DMSO,0,0.038333333,0.042666667,0.049333333,0.059333333,0.076666667,0.098,0.145333333,0.198666667,0.276333333,0.378,0.500333333,0.636,0.775333333,0.919,1.065,1.203333333,1.298666667,1.394333333,1.420666667,1.438666667,1.458666667,1.478666667,1.498333333,1.516666667,1.531666667,1.545,1.555666667,1.565666667,1.574666667,1.582333333,1.591,1.598666667,1.606333333,1.616333333,1.621666667,1.629333333,1.636666667,1.647,1.652666667,1.660333333
SET1GDC_ARMBL_080217.xls,WT-vehicle,68.88651677,0.623194668,70.40931701,0.866966046,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.039333333,0.046,0.057,0.07,0.095333333,0.133666667,0.183,0.244666667,0.328666667,0.433,0.554333333,0.690333333,0.839,0.996,1.092666667,1.112666667,1.134,1.151666667,1.176666667,1.207666667,1.236333333,1.266333333,1.3,1.332,1.366333333,1.393666667,1.423666667,1.45,1.475666667,1.503333333,1.521,1.544666667,1.561,1.576,1.596,1.609666667,1.626,1.641666667,1.65,1.660666667
SET1GDC_ARMBL_080217.xls,NCYC 3264-vehicle,50.95275216,3.62437491,58.23556826,1.097715048,NCYC 3264,DBVPG 6765,2.5% DMSO,DBVPG 6765*2.5% DMSO,0,0.04,0.044,0.048666667,0.056333333,0.072666667,0.098666667,0.133333333,0.178666667,0.266666667,0.372333333,0.501,0.66,0.830333333,0.989,1.129666667,1.23,1.268666667,1.299333333,1.335666667,1.371,1.401333333,1.434666667,1.466,1.493,1.521333333,1.541666667,1.562666667,1.582,1.599666667,1.62,1.628666667,1.644,1.656333333,1.665,1.677333333,1.688333333,1.702666667,1.710333333,1.721,1.728
SET1GDC_ARMBL_080217.xls,NCYC 3265-vehicle,79.43895211,1.714406474,86.00525594,0.85083527,NCYC 3265,SK1,2.5% DMSO,SK1*2.5% DMSO,0,0.017,0.019333333,0.022666667,0.025333333,0.029666667,0.035333333,0.04,0.051333333,0.063,0.092,0.127666667,0.168666667,0.216333333,0.281,0.351333333,0.444,0.546666667,0.657,0.777,0.907333333,1.030333333,1.138333333,1.185666667,1.209333333,1.233666667,1.256666667,1.285333333,1.312333333,1.337,1.368333333,1.392,1.423333333,1.448,1.473,1.497,1.518666667,1.543333333,1.564333333,1.579333333,1.596666667
SET1GDC_ARMBL_080217.xls,NCYC 3266-vehicle,69.53794265,0.332472834,70.50889733,0.69648638,NCYC 3266,Y55,2.5% DMSO,Y55*2.5% DMSO,0,0.038666667,0.044666667,0.055333333,0.065666667,0.089666667,0.124,0.170333333,0.228,0.307333333,0.408,0.53,0.664,0.814,0.973333333,1.117333333,1.148333333,1.168,1.187666667,1.207333333,1.234666667,1.261,1.291333333,1.323666667,1.354666667,1.388333333,1.418333333,1.447333333,1.475666667,1.497,1.526333333,1.544333333,1.568666667,1.583666667,1.602,1.621,1.636,1.652333333,1.669333333,1.679,1.691666667
SET1GDC_ARMBL_080217.xls,NCYC 3284-vehicle,53.57908437,7.947722566,58.5792887,10.32987505,NCYC 3284,YPS128,2.5% DMSO,YPS128*2.5% DMSO,0,0.033333333,0.034666667,0.038666667,0.039,0.057333333,0.073666667,0.107333333,0.139333333,0.201333333,0.284,0.393333333,0.530333333,0.693,0.860333333,1.011,1.150666667,1.240666667,1.278,1.307666667,1.344,1.373,1.405333333,1.441,1.474,1.502,1.526333333,1.55,1.571,1.59,1.612,1.622,1.641333333,1.651333333,1.660333333,1.677,1.685666667,1.698666667,1.709333333,1.718666667,1.728666667
SET1GDC_ARMBL_080217.xls,NCYC 3290-vehicle,69.06870651,1.232010751,75.14892773,2.880572358,NCYC 3290,DBVPG 6044,2.5% DMSO,DBVPG 6044*2.5% DMSO,0,0.023666667,0.026,0.032,0.034666667,0.041333333,0.05,0.062666667,0.092333333,0.125333333,0.172666667,0.233333333,0.303,0.385333333,0.488333333,0.592666667,0.716666667,0.845,0.977333333,1.104,1.195666667,1.215666667,1.240666667,1.262666667,1.289333333,1.318333333,1.343,1.369,1.397333333,1.425666667,1.457666667,1.480666667,1.506333333,1.530333333,1.549666667,1.571666667,1.591,1.612,1.629333333,1.643,1.656666667
SET1GDC_ARMBL_080217.xls,NCYC 3311-vehicle,76.15093135,11.02369929,88.80874116,3.517095989,NCYC 3311,DBVPG 1788,2.5% DMSO,DBVPG 1788*2.5% DMSO,0,0.017,0.019333333,0.023,0.025,0.030666667,0.04,0.047333333,0.055333333,0.063666667,0.075,0.087666667,0.104333333,0.128666667,0.169,0.207,0.262,0.337333333,0.426,0.536333333,0.656333333,0.778666667,0.914333333,1.046333333,1.115333333,1.137666667,1.157,1.182666667,1.210666667,1.238666667,1.276,1.305333333,1.342,1.369,1.395666667,1.425666667,1.452666667,1.482,1.509333333,1.529333333,1.55
SET1GDC_ARMBL_080217.xls,NCYC 3312-vehicle,76.66919943,2.066631697,82.56311607,1.259611854,NCYC 3312,DBVPG 1373,2.5% DMSO,DBVPG 1373*2.5% DMSO,0,0.009,0.009666667,0.011333333,0.012,0.014666667,0.019333333,0.023666667,0.029333333,0.035333333,0.044666667,0.055666667,0.073333333,0.093666667,0.126333333,0.163,0.211333333,0.274,0.35,0.440333333,0.536333333,0.612,0.697333333,0.780666667,0.859,0.944666667,1.025,1.081333333,1.111666667,1.144,1.185333333,1.218333333,1.259,1.292,1.323333333,1.354333333,1.381333333,1.410333333,1.438333333,1.461,1.482666667
SET1GDC_ARMBL_080217.xls,NCYC 3313-vehicle,72.45339937,2.360074872,77.28751698,1.713277164,NCYC 3313,DBVPG 1853,2.5% DMSO,DBVPG 1853*2.5% DMSO,0,0.023666667,0.025333333,0.030333333,0.034666667,0.042333333,0.056333333,0.072,0.096666667,0.124333333,0.166333333,0.218,0.287,0.372333333,0.476666667,0.581666667,0.706,0.835,0.969333333,1.095,1.175333333,1.184666667,1.198666667,1.214333333,1.234333333,1.257666667,1.283,1.311,1.339,1.363666667,1.391666667,1.411333333,1.438333333,1.458333333,1.478,1.498,1.516,1.533666667,1.552333333,1.565666667,1.581666667
SET1GDC_ARMBL_080217.xls,NCYC 3314-vehicle,64.89461997,0.533934748,66.99957157,0.882713073,NCYC 3314,BC187,2.5% DMSO,BC187*2.5% DMSO,0,0.020666667,0.022666667,0.025666667,0.031666667,0.04,0.054,0.069333333,0.088666667,0.119,0.158,0.216,0.292333333,0.394666667,0.514,0.647,0.796,0.947666667,1.074,1.134,1.159333333,1.172333333,1.196333333,1.227333333,1.259333333,1.291666667,1.323666667,1.355,1.385666667,1.414333333,1.448,1.469666667,1.495666667,1.515,1.536666667,1.558,1.575333333,1.595666667,1.613333333,1.629333333,1.642
SET1GDC_ARMBL_080217.xls,NCYC 3315-vehicle,59.15074512,4.557545227,63.44354735,2.370831938,NCYC 3315,YPS606,2.5% DMSO,YPS606*2.5% DMSO,0,0.034666667,0.036333333,0.04,0.038,0.058,0.079,0.081,0.140333333,0.197666667,0.272,0.379666667,0.504666667,0.662333333,0.823333333,0.978333333,1.123333333,1.23,1.265,1.295333333,1.328666667,1.358,1.386666667,1.42,1.454,1.485,1.511,1.535666667,1.556333333,1.577,1.597,1.609333333,1.624666667,1.637666667,1.646,1.659666667,1.671,1.685333333,1.696666667,1.705,1.713666667
SET1GDC_ARMBL_080217.xls,NCYC 3318-vehicle,68.52322606,2.250961105,70.0227225,1.40872206,NCYC 3318,L-1374,2.5% DMSO,L-1374*2.5% DMSO,0,0.021,0.023333333,0.027333333,0.032666667,0.040666667,0.054,0.069333333,0.088,0.115666667,0.151666667,0.201666667,0.270333333,0.364333333,0.483,0.607666667,0.76,0.908666667,1.033666667,1.100333333,1.123,1.142,1.166,1.197,1.232,1.265,1.296666667,1.330666667,1.363666667,1.392,1.423666667,1.444,1.469333333,1.491333333,1.511,1.533666667,1.553,1.573,1.591,1.606666667,1.618
SET1GDC_ARMBL_080217.xls,NCYC 3319-vehicle,67.17642839,0.951539367,68.73579332,0.986907292,NCYC 3319,L-1528,2.5% DMSO,L-1528*2.5% DMSO,0,0.028,0.032333333,0.038333333,0.046333333,0.058333333,0.078666667,0.105333333,0.14,0.185666667,0.253,0.34,0.451,0.573333333,0.728666667,0.858,1.003,1.121,1.144666667,1.16,1.182333333,1.207,1.236666667,1.263,1.294333333,1.327,1.358,1.390666667,1.417,1.439666667,1.466666667,1.483666667,1.505666667,1.523333333,1.539,1.558333333,1.572666667,1.589666667,1.607333333,1.620333333,1.634
SET1GDC_ARMBL_080217.xls,NCYC 3445-vehicle,64.95546971,0.930046853,66.90345779,0.611020676,NCYC 3445,Y12,2.5% DMSO,Y12*2.5% DMSO,0,0.028666667,0.031666667,0.042,0.048,0.067333333,0.095,0.133333333,0.184666667,0.25,0.341,0.451,0.578,0.714,0.859,1.0,1.125333333,1.210333333,1.241,1.275,1.309333333,1.347333333,1.384,1.413,1.445666667,1.477333333,1.502333333,1.525,1.548,1.548,1.572666667,1.549666667,1.533333333,1.505,1.493,1.558333333,1.489,1.521333333,1.431333333,1.415,1.339333333
SET1GDC_ARMBL_080217.xls,NCYC 3447-vehicle,66.4281599,0.837191303,67.74320234,0.375726168,NCYC 3447,DBVPG 1106,2.5% DMSO,DBVPG 1106*2.5% DMSO,0,0.025666667,0.029666667,0.036333333,0.045,0.058,0.08,0.108666667,0.146333333,0.198666667,0.271666667,0.365666667,0.485333333,0.616666667,0.766333333,0.914666667,1.065,1.146666667,1.163666667,1.178,1.203333333,1.232666667,1.262,1.291666667,1.324,1.358666667,1.392333333,1.425333333,1.452,1.474333333,1.500333333,1.518,1.540666667,1.558666667,1.575666667,1.591333333,1.606333333,1.622333333,1.637666667,1.648333333,1.662
SET1GDC_ARMBL_080217.xls,NCYC 3448-vehicle,67.08710742,2.799977249,73.44035359,0.764334688,NCYC 3448,UWOPS83-787.3,2.5% DMSO,UWOPS83-787.3*2.5% DMSO,0,0.005,0.005,0.005,0.005333333,0.005333333,0.007,0.008333333,0.009,0.011666667,0.014,0.016666667,0.022666667,0.030333333,0.042333333,0.053333333,0.072333333,0.097333333,0.131666667,0.176,0.239666667,0.312666667,0.405666667,0.520333333,0.646666667,0.785333333,0.929666667,1.069666667,1.181333333,1.241,1.274666667,1.300666667,1.336666667,1.369333333,1.404,1.439,1.468666667,1.499,1.525666667,1.548,1.569
SET1GDC_ARMBL_080217.xls,NCYC 3449-vehicle,45.91726994,4.450114458,51.6319841,11.05147411,NCYC 3449,UWOPS87-2421,2.5% DMSO,UWOPS87-2421*2.5% DMSO,0,0.013666667,0.015,0.016666667,0.018666667,0.022333333,0.029666667,0.041666667,0.047666667,0.050333333,0.071666667,0.081666667,0.101,0.122666667,0.137666667,0.196666667,0.308,0.455,0.609666667,0.788333333,0.927333333,1.045,1.092333333,1.132,1.137,1.194,1.241666667,1.304,1.320666667,1.325,1.396333333,1.410666667,1.413333333,1.412333333,1.419333333,1.509666667,1.497,1.545333333,1.536666667,1.621,1.6
SET1GDC_ARMBL_080217.xls,NCYC 3451-vehicle,67.32113598,2.055669587,69.54944079,1.3472713,NCYC 3451,NCYC361,2.5% DMSO,NCYC361*2.5% DMSO,0,0.007,0.007333333,0.008333333,0.009,0.009666667,0.013,0.015,0.018,0.023,0.028333333,0.035,0.045333333,0.059,0.082333333,0.105,0.142,0.193333333,0.26,0.349333333,0.457333333,0.578,0.718,0.865666667,1.016,1.106666667,1.131,1.145666667,1.164666667,1.193333333,1.230333333,1.259666667,1.293,1.323333333,1.351,1.381333333,1.410666667,1.440666667,1.47,1.493333333,1.515666667
SET1GDC_ARMBL_080217.xls,NCYC 3452-vehicle,102.1185672,0.604578634,121.6308526,6.005851974,NCYC 3452,K11,2.5% DMSO,K11*2.5% DMSO,0,0.007,0.007666667,0.007,0.006666667,0.007333333,0.008333333,0.009,0.009333333,0.009333333,0.010666667,0.012,0.013666667,0.016,0.020333333,0.023,0.027666667,0.032333333,0.038666667,0.046,0.058,0.067333333,0.082333333,0.098666667,0.121,0.147,0.177333333,0.214666667,0.256666667,0.303333333,0.361333333,0.416,0.485,0.549,0.616666667,0.684333333,0.753333333,0.822666667,0.886666667,0.911666667,0.922333333
SET1GDC_ARMBL_080217.xls,NCYC 3453-vehicle,75.81109733,3.0796064,81.24535748,1.291329171,NCYC 3453,YS4,2.5% DMSO,YS4*2.5% DMSO,0,0.006333333,0.006666667,0.006666667,0.006666667,0.007,0.008,0.008666667,0.009,0.010333333,0.011333333,0.013666667,0.016333333,0.019333333,0.026333333,0.032,0.041333333,0.053333333,0.068333333,0.091,0.122,0.155,0.204666667,0.264333333,0.339333333,0.425666667,0.529333333,0.642333333,0.755,0.838,0.888333333,0.933,0.987,1.032666667,1.057,1.070333333,1.084666667,1.103333333,1.120666667,1.132333333,1.145333333
SET1GDC_ARMBL_080217.xls,NCYC 3454-vehicle,70.66007297,4.529077333,74.34605252,3.523275111,NCYC 3454,YS9,2.5% DMSO,YS9*2.5% DMSO,0,0.006,0.006666667,0.006666667,0.007666667,0.008333333,0.01,0.011333333,0.013333333,0.016666667,0.02,0.026333333,0.034333333,0.045333333,0.062666667,0.081333333,0.110666667,0.144666667,0.193333333,0.254,0.333333333,0.421,0.523,0.637333333,0.737,0.834333333,0.937333333,1.042,1.115666667,1.154666667,1.187666667,1.212333333,1.244333333,1.276,1.307333333,1.338666667,1.368666667,1.402333333,1.430666667,1.454,1.478
SET1GDC_ARMBL_080217.xls,NCYC 3455-vehicle,120.7455432,12.60850599,132.451625,11.20185755,NCYC 3455,322134 S ,2.5% DMSO,322134 S *2.5% DMSO,0,0.007333333,0.005666667,0.006,0.004666667,0.005,0.007666667,0.006333333,0.005333333,0.005333333,0.006,0.006,0.006333333,0.007333333,0.009333333,0.009333333,0.011333333,0.012666667,0.014333333,0.014666667,0.019,0.017666667,0.018666667,0.021666667,0.028333333,0.032666667,0.035333333,0.038666667,0.044666667,0.046666667,0.058666667,0.059666667,0.073333333,0.078666667,0.085,0.103666667,0.118333333,0.137,0.163333333,0.187,0.216
SET1GDC_ARMBL_080217.xls,NCYC 3456-vehicle,68.9309911,3.342145941,72.55132717,1.05428606,NCYC 3456,378604 X,2.5% DMSO,378604 X*2.5% DMSO,0,0.026,0.027333333,0.030666667,0.034333333,0.041666667,0.059333333,0.081,0.099333333,0.13,0.175333333,0.234333333,0.311,0.414,0.537333333,0.658333333,0.804,0.955333333,1.104666667,1.169333333,1.194,1.202,1.216666667,1.233666667,1.251333333,1.270333333,1.292666667,1.315666667,1.343,1.369333333,1.402333333,1.423,1.451666667,1.470666667,1.492666667,1.516666667,1.535666667,1.556666667,1.576,1.593,1.609
SET1GDC_ARMBL_080217.xls,NCYC 3457-vehicle,78.29422828,0.315737545,78.89534848,0.297344287,NCYC 3457,273614 N,2.5% DMSO,273614 N*2.5% DMSO,0,0.007333333,0.006666667,0.007666667,0.006333333,0.006666667,0.008333333,0.008,0.008333333,0.009333333,0.010666667,0.012666667,0.015333333,0.018333333,0.026,0.029,0.037666667,0.048666667,0.064666667,0.083333333,0.112,0.142,0.184,0.240666667,0.312666667,0.400666667,0.508,0.628333333,0.759333333,0.894,1.026,1.090333333,1.162666667,1.206666667,1.240333333,1.275666667,1.308666667,1.34,1.372,1.398,1.423666667
SET2AZDredo+highTORINMBL_07302017.xls,WT-vehicle,77.37977975,1.14148097,85.54292936,1.364423686,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.029666667,0.034666667,0.040333333,0.046,0.058333333,0.078666667,0.096333333,0.127666667,0.169,0.213,0.278666667,0.351666667,0.443,0.550666667,0.664333333,0.778,0.889333333,0.983666667,1.044666667,1.051,1.053,1.057,1.071333333,1.079333333,1.086,1.101333333,1.106333333,1.118,1.127,1.142,1.152666667,1.159333333,1.175,1.184333333,1.194333333,1.205666667,1.214333333,1.221666667,1.236333333,1.245666667
SET2AZDredo+highTORINMBL_07302017.xls,NCYC 3458-vehicle,64.99752476,1.096193299,70.19874443,2.175988447,NCYC 3458,YJM978,2.5% DMSO,YJM978*2.5% DMSO,0,0.031666667,0.04,0.051333333,0.066333333,0.092666667,0.127666667,0.168666667,0.230666667,0.314,0.398666667,0.508666667,0.652,0.812666667,0.968666667,1.078666667,1.111,1.135,1.156666667,1.19,1.222,1.251333333,1.287,1.327,1.361333333,1.390666667,1.421,1.444,1.469333333,1.492,1.519,1.539333333,1.556666667,1.579333333,1.593666667,1.608666667,1.625333333,1.638,1.647333333,1.662,1.672333333
SET2AZDredo+highTORINMBL_07302017.xls,NCYC 3460-vehicle,60.78691266,1.645340913,64.36245198,5.070502873,NCYC 3460,Y9,2.5% DMSO,Y9*2.5% DMSO,0,0.013666667,0.014666667,0.015,0.013666667,0.014333333,0.019333333,0.029,0.072333333,0.162,0.222333333,0.310333333,0.425666667,0.557666667,0.683333333,0.802666667,0.912333333,0.997333333,1.066666667,1.089,1.028,0.965,0.898,0.802,0.729,0.655666667,0.570666667,0.566333333,0.588,0.603,0.670333333,0.693666667,0.729,0.811,0.869,0.934,1.034333333,1.160333333,1.219666667,1.259333333,1.283666667
SET2AZDredo+highTORINMBL_07302017.xls,NCYC 3461-vehicle,40.43527925,31.11904996,59.85516057,12.84683644,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.058333333,0.051333333,0.053333333,0.040666667,0.098333333,0.091333333,0.103,0.186,0.289,0.391333333,0.525333333,0.699333333,0.875333333,1.063666667,1.171333333,1.200333333,1.228333333,1.260333333,1.298,1.335,1.373333333,1.408666667,1.452333333,1.486333333,1.515666667,1.551,1.572666667,1.597,1.619666667,1.639,1.662333333,1.681666667,1.695666667,1.716,1.729,1.743666667,1.757,1.765,1.779333333,1.793333333
